datetime,week_X-2,week_X-3,week_X-4,MA_X-4,dayOfWeek,weekend,holiday,Holiday_ID,hourOfDay,T2M_toc,DEMAND
2015-02-10 06:00:00,874.9339,874.8625,938.52,901.50405,4,0,0,0,6,24.31871948,860.0151
2015-02-10 07:00:00,988.2331,1009.9003,1032.0544,1015.99475,4,0,0,0,7,25.27785645,964.4737
2015-02-10 08:00:00,1142.0282,1186.3006,1231.2967,1195.1009,4,0,0,0,8,26.12008057,1181.6389
2015-02-10 09:00:00,1238.2936,1286.7323,1342.1865,1306.964475,4,0,0,0,9,27.20668945,1283.444
2015-02-10 10:00:00,1319.7171,1266.3286,1400.6246,1352.7265,4,0,0,0,10,28.32296143,1349.594
2015-02-10 11:00:00,1356.417,1315.2625,1418.5336,1384.3419,4,0,0,0,11,29.07872925,1393.4676
2015-02-10 12:00:00,1353.565,1296.385,1399.3289,1373.2432,4,0,0,0,12,29.7288147,1377.4329
2015-02-10 13:00:00,1391.9574,1290.2025,1431.8609,1396.49205,4,0,0,0,13,30.29873047,1385.6637
2015-02-10 14:00:00,1387.9913,1301.9175,1434.055,1400.134425,4,0,0,0,14,30.593927,1383.2887
2015-02-10 15:00:00,1371.6104,1261.6325,1410.4219,1375.093175,4,0,0,0,15,30.67504272,1352.0692
2015-02-10 16:00:00,1281.3009,1216.878,1343.8872,1302.113625,4,0,0,0,16,30.38466797,1287.1489
2015-02-10 17:00:00,1188.341,1137.6155,1226.8784,1195.426425,4,0,0,0,17,29.69307861,1173.248
2015-02-10 18:00:00,1168.976,1172.4914,1230.8641,1201.124225,4,0,0,0,18,28.7109314,1198.9178
2015-02-10 19:00:00,1190.9586,1200.8953,1245.7079,1212.189175,4,0,0,0,19,27.76513062,1172.5061
2015-02-10 20:00:00,1109.2502,1153.6929,1208.0527,1163.01175,4,0,0,0,20,26.90438232,1107.3206
2015-02-10 21:00:00,1055.7183,1143.1843,1174.6285,1126.6953,4,0,0,0,21,26.21907959,1059.2369
2015-02-10 22:00:00,1012.2471,1091.777,1114.6625,1073.26775,4,0,0,0,22,25.74038086,1015.8175
2015-02-10 23:00:00,984.2875,989.8299,1064.1879,1011.39295,4,0,0,0,23,25.37529907,977.3639
2015-02-11 00:00:00,939.2713,877.3555,1002.264,939.6302667,5,0,0,0,0,25.10256348,935.2402
2015-02-11 01:00:00,908.0233,837.056,978.6654,907.9149,5,0,0,0,1,24.9371582,859.0091
2015-02-11 02:00:00,881.3874,833.2957,961.1263,891.9364667,5,0,0,0,2,24.75478516,830.414
2015-02-11 03:00:00,859.2304,828.9174,949.9135,879.3537667,5,0,0,0,3,24.57506714,812.5156
2015-02-11 04:00:00,855.3954,836.9134,941.1751,877.8279667,5,0,0,0,4,24.49044189,813.6721
2015-02-11 05:00:00,880.8465,866.4172,947.0861,898.1166,5,0,0,0,5,24.44335327,815.1595
2015-02-11 06:00:00,902.1217,915.3287,978.1018,931.8507333,5,0,0,0,6,24.54750977,880.9285
2015-02-11 07:00:00,1010.7869,1081.1712,1057.7492,1049.902433,5,0,0,0,7,25.50869141,981.2672
2015-02-11 08:00:00,1171.3449,1219.7413,1241.2153,1210.767167,5,0,0,0,8,26.45644531,1165.6423
2015-02-11 09:00:00,1273.8755,1298.2006,1344.3622,1305.479433,5,0,0,0,9,27.48812256,1240.239
2015-02-11 10:00:00,1318.7042,1340.414,1398.4079,1352.5087,5,0,0,0,10,28.64824829,1338.6218
2015-02-11 11:00:00,1376.2185,1408.8723,1430.8634,1405.318067,5,0,0,0,11,29.56490479,1368.8503
2015-02-11 12:00:00,1366.3815,1403.6007,1425.2537,1398.411967,5,0,0,0,12,30.13121948,1354.8851
2015-02-11 13:00:00,1394.8065,1405.3013,1452.8792,1417.662333,5,0,0,0,13,30.3305603,1383.6439
2015-02-11 14:00:00,1403.4086,1418.1509,1453.3303,1424.963267,5,0,0,0,14,30.30007324,1392.0556
2015-02-11 15:00:00,1385.8322,1367.2117,1407.6635,1386.902467,5,0,0,0,15,29.97167358,1352.2644
2015-02-11 16:00:00,1282.9086,1290.6977,1344.752,1306.119433,5,0,0,0,16,29.28707275,1299.7261
2015-02-11 17:00:00,1195.002,1185.4699,1246.3577,1208.9432,5,0,0,0,17,28.35280762,1184.4338
2015-02-11 18:00:00,1205.2188,1184.8578,1241.159,1210.411867,5,0,0,0,18,27.36687622,1183.8355
2015-02-11 19:00:00,1234.1438,1158.3512,1266.2798,1219.5916,5,0,0,0,19,26.72072754,1178.5514
2015-02-11 20:00:00,1183.3705,1098.4266,1239.0832,1173.626767,5,0,0,0,20,26.32903442,1139.3629
2015-02-11 21:00:00,1146.4516,1078.1409,1198.7594,1141.1173,5,0,0,0,21,26.12349854,1076.4885
2015-02-11 22:00:00,1113.2509,1057.9431,1147.5305,1106.2415,5,0,0,0,22,25.91884766,1021.898
2015-02-11 23:00:00,1049.0575,974.7509,1077.9967,1033.935033,5,0,0,0,23,25.70244751,1002.074
2015-02-12 00:00:00,986.4748,939.3309,1009.414,978.4065667,6,0,0,0,0,25.56691895,961.4447
2015-02-12 01:00:00,915.2498,904.7631,944.5274,921.5134333,6,0,0,0,1,25.42476807,889.6502
2015-02-12 02:00:00,883.0711,881.7767,923.3099,896.0525667,6,0,0,0,2,25.29470215,867.8406
2015-02-12 03:00:00,866.1283,877.1007,912.9435,885.3908333,6,0,0,0,3,25.17287598,846.8156
2015-02-12 04:00:00,849.2855,871.1848,908.5382,876.3361667,6,0,0,0,4,25.07903442,840.7279
2015-02-12 05:00:00,856.0369,879.6776,916.359,884.0245,6,0,0,0,5,25.01381836,839.8661
2015-02-12 06:00:00,882.3075,919.5851,949.9374,917.2766667,6,0,0,0,6,25.07033691,902.7975
2015-02-12 07:00:00,997.5025,984.2011,1049.5205,1010.408033,6,0,0,0,7,25.89714966,991.4981
2015-02-12 08:00:00,1194.5586,1160.4472,1215.5374,1190.181067,6,0,0,0,8,27.03185425,1161.8127
2015-02-12 09:00:00,1275.4061,1241.2973,1308.8693,1275.1909,6,0,0,0,9,28.23775635,1271.0362
2015-02-12 10:00:00,1343.8168,1302.6967,1383.5532,1343.355567,6,0,0,0,10,29.39782104,1327.1989
2015-02-12 11:00:00,1382.215,1344.4423,1425.1319,1383.929733,6,0,0,0,11,30.31673584,1373.452
2015-02-12 12:00:00,1373.2363,1354.6265,1408.909,1378.923933,6,0,0,0,12,30.92147217,1363.3484
2015-02-12 13:00:00,1398.3803,1356.5113,1434.3734,1396.421667,6,0,0,0,13,31.221521,1388.2038
2015-02-12 14:00:00,1412.5642,1335.7186,1439.2714,1395.8514,6,0,0,0,14,31.14492188,1402.0434
2015-02-12 15:00:00,1385.3714,1317.0133,1411.9155,1371.4334,6,0,0,0,15,30.69072876,1348.6144
2015-02-12 16:00:00,1297.2111,1245.011,1320.2123,1287.478133,6,0,0,0,16,29.87047729,1289.1745
2015-02-12 17:00:00,1175.0402,1147.0795,1215.5868,1179.2355,6,0,0,0,17,28.78093872,1176.8976
2015-02-12 18:00:00,1178.248,1148.5322,1221.7823,1182.854167,6,0,0,0,18,27.59468994,1145.8117
2015-02-12 19:00:00,1219.1213,1154.9531,1243.9258,1206.000067,6,0,0,0,19,26.8895813,1148.0541
2015-02-12 20:00:00,1170.5305,1110.2835,1210.1078,1163.6406,6,0,0,0,20,26.55373535,1104.2189
2015-02-12 21:00:00,1129.5379,1063.113,1166.7953,1119.8154,6,0,0,0,21,26.36953125,1081.2243
2015-02-12 22:00:00,1065.9869,1004.2372,1118.9697,1063.0646,6,0,0,0,22,26.26320801,1011.6547
2015-02-12 23:00:00,1006.1439,963.594,1078.6774,1016.138433,6,0,0,0,23,26.11019287,1008.318
2015-02-13 00:00:00,966.2871,926.9042,1025.3113,972.8342,7,0,0,0,0,25.94509277,964.9228
2015-02-13 01:00:00,940.3536,881.8726,981.1144,934.4468667,7,0,0,0,1,25.82052002,896.513
2015-02-13 02:00:00,889.2456,850.4584,959.4843,899.7294333,7,0,0,0,2,25.73711548,875.0788
2015-02-13 03:00:00,882.6405,830.8606,940.8151,884.7720667,7,0,0,0,3,25.678125,856.1456
2015-02-13 04:00:00,877.7255,839.7299,922.621,880.0254667,7,0,0,0,4,25.64763794,861.3259
2015-02-13 05:00:00,887.4699,854.2011,941.2428,894.3046,7,0,0,0,5,25.58965454,866.2931
2015-02-13 06:00:00,934.2376,884.8278,949.9041,922.9898333,7,0,0,0,6,25.58809814,922.5536
2015-02-13 07:00:00,1003.2037,972.6153,1053.5691,1009.796033,7,0,0,0,7,26.25124512,1022.5215
2015-02-13 08:00:00,1174.2938,1160.6851,1214.1629,1183.047267,7,0,0,0,8,27.28255615,1198.8038
2015-02-13 09:00:00,1271.4049,1247.7242,1310.7047,1276.611267,7,0,0,0,9,28.39571533,1294.0633
2015-02-13 10:00:00,1339.264,1314.013,1392.4875,1348.588167,7,0,0,0,10,29.35039673,1377.8942
2015-02-13 11:00:00,1371.5795,1334.6282,1419.3144,1375.174033,7,0,0,0,11,29.9291626,1396.7702
2015-02-13 12:00:00,1367.9868,1325.1781,1407.0465,1366.737133,7,0,0,0,12,30.11104736,1394.7901
2015-02-13 13:00:00,1377.6531,1340.8775,1439.7809,1386.103833,7,0,0,0,13,30.03588257,1402.9209
2015-02-13 14:00:00,1381.8145,1345.1346,1442.2483,1389.732467,7,0,0,0,14,29.54683838,1366.2013
2015-02-13 15:00:00,1364.8421,1324.2326,1400.3094,1363.128033,7,0,0,0,15,28.89595947,1293.1245
2015-02-13 16:00:00,1293.4452,1227.125,1323.8939,1281.488033,7,0,0,0,16,28.16283569,1223.5003
2015-02-13 17:00:00,1166.6867,1178.8622,1213.3788,1186.309233,7,0,0,0,17,27.35610352,1129.3467
2015-02-13 18:00:00,1185.8726,1188.9888,1237.9159,1204.2591,7,0,0,0,18,26.60469971,1143.2534
2015-02-13 19:00:00,1211.1379,1190.077,1259.9918,1220.402233,7,0,0,0,19,26.14611206,1141.4636
2015-02-13 20:00:00,1183.2522,1159.4148,1222.3446,1188.3372,7,0,0,0,20,25.87404785,1107.7908
2015-02-13 21:00:00,1137.7697,1108.5598,1187.8758,1144.7351,7,0,0,0,21,25.6680542,1071.6725
2015-02-13 22:00:00,1089.6009,1061.7806,1179.2041,1110.1952,7,0,0,0,22,25.51262817,1036.1285
2015-02-13 23:00:00,1043.422,1011.2574,1053.5185,1036.065967,7,0,0,0,23,25.41011963,1040.9801
2015-02-14 00:00:00,982.4403,965.3791,1000.2899,982.7031,1,1,1,3,0,25.30803833,991.0448
2015-02-14 01:00:00,954.2018,912.4299,962.2865,936.77505,1,1,1,3,1,25.21651611,914.5731
2015-02-14 02:00:00,913.866,892.1252,933.3221,907.9238,1,1,1,3,2,25.14278564,885.624
2015-02-14 03:00:00,903.3637,874.1221,903.9817,889.687975,1,1,1,3,3,25.08269653,870.8789
2015-02-14 04:00:00,889.0806,874.9999,900.9995,881.985325,1,1,1,3,4,25.04534302,875.9045
2015-02-14 05:00:00,910.1472,871.6212,904.3481,883.3433,1,1,1,3,5,25.01394043,870.0662
2015-02-14 06:00:00,922.1737,867.8996,912.508,888.521475,1,1,1,3,6,25.06310425,857.9163
2015-02-14 07:00:00,939.9442,923.6196,927.5976,925.657,1,1,1,3,7,25.7930542,880.2306
2015-02-14 08:00:00,1077.8575,1082.7859,1075.3486,1066.75445,1,1,1,3,8,26.90941772,980.0485
2015-02-14 09:00:00,1179.6601,1159.2212,1116.6425,1144.6207,1,1,1,3,9,28.01131592,1044.919
2015-02-14 10:00:00,1255.1569,1212.2782,1121.9048,1190.890775,1,1,1,3,10,28.94118652,1104.5938
2015-02-14 11:00:00,1253.4414,1228.2729,1149.28,1206.820175,1,1,1,3,11,29.67467651,1128.3579
2015-02-14 12:00:00,1223.6116,1191.638,1124.3282,1178.796725,1,1,1,3,12,29.99849854,1112.4993
2015-02-14 13:00:00,1160.2838,1149.9406,1100.5307,1138.316925,1,1,1,3,13,29.78054199,1091.919
2015-02-14 14:00:00,1124.8878,1140.3825,1081.4347,1119.530125,1,1,1,3,14,29.27828369,1074.3496
2015-02-14 15:00:00,1112.4189,1161.3952,1065.0331,1111.7914,1,1,1,3,15,28.72249756,1063.1256
2015-02-14 16:00:00,1081.7406,967.8953,1056.8685,1042.8548,1,1,1,3,16,28.17806396,1029.86
2015-02-14 17:00:00,1064.8583,509.8358,1053.7863,917.3976,1,1,1,3,17,27.55092773,1011.6091
2015-02-14 18:00:00,1095.5704,988.413,1046.294,1051.299425,1,1,1,3,18,26.82775269,1056.0223
2015-02-14 19:00:00,1116.6654,1081.3669,1063.8643,1088.204575,1,1,1,3,19,26.42073975,1089.9817
2015-02-14 20:00:00,1094.677,1036.9602,1054.0308,1064.848425,1,1,1,3,20,26.21346436,1061.7636
2015-02-14 21:00:00,1075.2083,1012.2303,1026.6331,1038.40425,1,1,1,3,21,26.0725647,1031.6292
2015-02-14 22:00:00,1041.0831,993.7545,982.6391,1003.14265,1,1,1,3,22,26.01403198,1013.0005
2015-02-14 23:00:00,988.5723,924.3685,928.4173,947.1037,1,1,1,3,23,25.92928467,960.9033
2015-02-15 00:00:00,939.5286,903.1085,891.4272,910.784175,2,1,1,4,0,25.82418213,772.6091
2015-02-15 01:00:00,904.3712,880.2321,873.3819,886.1842,2,1,1,4,1,25.73043213,777.7424
2015-02-15 02:00:00,883.9448,833.7569,844.9238,861.0619,2,1,1,4,2,25.68673096,721.5908
2015-02-15 03:00:00,871.9966,797.1602,831.5366,838.91005,2,1,1,4,3,25.68416748,726.2926
2015-02-15 04:00:00,856.8211,794.6554,824.3757,827.585325,2,1,1,4,4,25.73061523,739.3178
2015-02-15 05:00:00,849.8465,795.035,815.4005,821.6065,2,1,1,4,5,25.77456055,891.8485
2015-02-15 06:00:00,822.266,786.3227,785.2751,798.69835,2,1,1,4,6,25.84014282,906.4375
2015-02-15 07:00:00,838.5545,794.2571,784.115,797.735,2,1,1,4,7,26.38100586,903.3965
2015-02-15 08:00:00,899.4324,832.4831,850.1076,860.176225,2,1,1,4,8,27.24611816,879.429
2015-02-15 09:00:00,965.9481,894.8591,900.5203,923.179475,2,1,1,4,9,28.26162109,881.1719
2015-02-15 10:00:00,1002.2078,957.3312,947.4644,973.44685,2,1,1,4,10,29.23650513,963.7727
2015-02-15 11:00:00,1056.399,977.4178,994.9207,1015.261975,2,1,1,4,11,29.99706421,1040.6698
2015-02-15 12:00:00,1056.4006,986.8686,997.6492,1015.767875,2,1,1,4,12,30.41332397,1034.9466
2015-02-15 13:00:00,1077.2239,1016.871,1022.2995,1033.44245,2,1,1,4,13,30.52416382,999.0671
2015-02-15 14:00:00,1088.7217,1013.7429,1005.4982,1030.955025,2,1,1,4,14,30.2892395,935.3522
2015-02-15 15:00:00,1046.6546,1003.3514,976.7352,1010.782625,2,1,1,4,15,29.72988281,986.0491
2015-02-15 16:00:00,1017.8311,972.1373,950.3055,987.691875,2,1,1,4,16,28.94222412,951.7673
2015-02-15 17:00:00,1006.1248,973.5054,924.8994,976.9816,2,1,1,4,17,28.03066406,903.6628
2015-02-15 18:00:00,1046.1947,1014.4287,956.6288,1019.239025,2,1,1,4,18,27.19567261,982.2524
2015-02-15 19:00:00,1091.9585,1056.7406,989.6201,1050.891675,2,1,1,4,19,26.79769287,1087.0682
2015-02-15 20:00:00,1090.4694,1059.693,937.0267,1035.52895,2,1,1,4,20,26.65133057,1065.3519
2015-02-15 21:00:00,1091.6983,1048.7289,923.1207,1025.490625,2,1,1,4,21,26.5654541,1031.6434
2015-02-15 22:00:00,1034.9049,1014.8273,866.1484,983.151025,2,1,1,4,22,26.45177612,1011.4377
2015-02-15 23:00:00,994.0731,988.7315,854.4974,962.5502,2,1,1,4,23,26.30828247,1018.7136
2015-02-16 00:00:00,943.5229,933.0819,921.9623,939.394675,3,0,1,5,0,26.16500244,889.5827
2015-02-16 01:00:00,905.0674,908.0185,898.0128,897.921725,3,0,1,5,1,26.02446899,855.1763
2015-02-16 02:00:00,879.561,878.4758,866.318,868.869075,3,0,1,5,2,25.9012085,837.7922
2015-02-16 03:00:00,866.0936,863.0414,850.4627,853.3652,3,0,1,5,3,25.81038818,810.3832
2015-02-16 04:00:00,867.6498,849.6114,840.0504,847.766475,3,0,1,5,4,25.72768555,810.5143
2015-02-16 05:00:00,894.4236,860.4131,852.0383,869.371175,3,0,1,5,5,25.67312012,809.4014
2015-02-16 06:00:00,932.014,892.6934,907.98,905.704375,3,0,1,5,6,25.69106445,814.6222
2015-02-16 07:00:00,1056.5999,1002.2464,977.8589,1004.914275,3,0,1,5,7,26.1916748,821.2241
2015-02-16 08:00:00,1243.7667,1174.0484,1163.8845,1198.096125,3,0,1,5,8,27.06948242,873.1331
2015-02-16 09:00:00,1374.76,1292.7993,1252.612,1308.574875,3,0,1,5,9,28.08162842,933.1287
2015-02-16 10:00:00,1422.2283,1328.3086,1330.4315,1371.8798,3,0,1,5,10,28.98085938,963.9245
2015-02-16 11:00:00,1462.1711,1362.5083,1362.5769,1400.63915,3,0,1,5,11,29.65584717,978.2039
2015-02-16 12:00:00,1459.8766,1367.5436,1358.9632,1398.120325,3,0,1,5,12,30.05913696,977.209
2015-02-16 13:00:00,1485.6554,1386.9264,1383.8766,1424.56025,3,0,1,5,13,30.21297607,997.3467
2015-02-16 14:00:00,1495.018,1382.8276,1372.4912,1421.006175,3,0,1,5,14,30.08458862,995.8827
2015-02-16 15:00:00,1457.9692,1339.9463,1323.3944,1378.54145,3,0,1,5,15,29.73903809,971.8595
2015-02-16 16:00:00,1388.2991,1295.3971,1273.2729,1321.129175,3,0,1,5,16,29.05471191,948.933
2015-02-16 17:00:00,1263.3674,1179.2538,1185.6596,1210.413025,3,0,1,5,17,28.10036621,938.3557
2015-02-16 18:00:00,1249.8193,1161.5804,1160.0813,1191.688775,3,0,1,5,18,27.11928711,963.0348
2015-02-16 19:00:00,1225.9572,1189.0629,1198.0354,1198.202775,3,0,1,5,19,26.57390747,1015.472
2015-02-16 20:00:00,1197.0408,1148.3588,1165.8139,1160.188775,3,0,1,5,20,26.31734619,997.2683
2015-02-16 21:00:00,1164.1552,1107.1598,1113.3515,1117.5166,3,0,1,5,21,26.18901978,979.3511
2015-02-16 22:00:00,1098.1941,1062.1176,1070.1869,1066.824475,3,0,1,5,22,26.10900269,943.8603
2015-02-16 23:00:00,1036.7564,966.7092,1007.8284,1006.37995,3,0,1,5,23,26.00734863,905.4094
2015-02-17 00:00:00,986.2283,920.5191,899.6775,942.015075,4,0,1,6,0,25.86269531,873.3848
2015-02-17 01:00:00,942.6513,897.5169,848.3934,893.0718,4,0,1,6,1,25.68413696,848.9863
2015-02-17 02:00:00,917.1786,869.4597,811.2,863.292975,4,0,1,6,2,25.57433472,810.4006
2015-02-17 03:00:00,898.5525,852.9057,791.85,844.05435,4,0,1,6,3,25.50344238,815.7231
2015-02-17 04:00:00,883.5186,841.4068,792.28,834.97085,4,0,1,6,4,25.44799194,805.3756
2015-02-17 05:00:00,898.3382,847.5249,819.3325,849.881175,4,0,1,6,5,25.38497314,803.2793
2015-02-17 06:00:00,917.6998,874.9339,874.8625,881.877825,4,0,1,6,6,25.37935791,785.5114
2015-02-17 07:00:00,1033.7912,988.2331,1009.9003,999.099575,4,0,1,6,7,26.16723022,783.8398
2015-02-17 08:00:00,1220.7781,1142.0282,1186.3006,1182.68645,4,0,1,6,8,27.28167114,833.3384
2015-02-17 09:00:00,1360.6455,1238.2936,1286.7323,1292.27885,4,0,1,6,9,28.44765625,869.8341
2015-02-17 10:00:00,1424.2357,1319.7171,1266.3286,1339.96885,4,0,1,6,10,29.49291382,892.1747
2015-02-17 11:00:00,1447.1545,1356.417,1315.2625,1378.0754,4,0,1,6,11,30.34038696,912.4911
2015-02-17 12:00:00,1443.6939,1353.565,1296.385,1367.7692,4,0,1,6,12,30.94820557,938.3994
2015-02-17 13:00:00,1471.9474,1391.9574,1290.2025,1384.94275,4,0,1,6,13,31.31533203,928.9795
2015-02-17 14:00:00,1476.5739,1387.9913,1301.9175,1387.44285,4,0,1,6,14,31.43657837,932.3028
2015-02-17 15:00:00,1456.7079,1371.6104,1261.6325,1360.505,4,0,1,6,15,31.25048218,937.1515
2015-02-17 16:00:00,1366.3884,1281.3009,1216.878,1287.92905,4,0,1,6,16,30.69671021,925.9918
2015-02-17 17:00:00,1228.8708,1188.341,1137.6155,1182.018825,4,0,1,6,17,29.60308228,901.5055
2015-02-17 18:00:00,1232.1654,1168.976,1172.4914,1193.13765,4,0,1,6,18,28.29549561,935.9921
2015-02-17 19:00:00,1211.1949,1190.9586,1200.8953,1193.888725,4,0,1,6,19,27.32387695,987.0666
2015-02-17 20:00:00,1181.0512,1109.2502,1153.6929,1137.828725,4,0,1,6,20,26.88112793,994.428
2015-02-17 21:00:00,1133.2501,1055.7183,1143.1843,1097.8474,4,0,1,6,21,26.66512451,984.7525
2015-02-17 22:00:00,1074.3844,1012.2471,1091.777,1048.5565,4,0,1,6,22,26.48357544,937.2275
2015-02-17 23:00:00,1007.2665,984.2875,989.8299,989.68695,4,0,1,6,23,26.28267822,894.8361
2015-02-18 00:00:00,970.3767,939.2713,877.3555,929.0011667,5,0,1,7,0,26.07607422,861.3752
2015-02-18 01:00:00,954.0226,908.0233,837.056,899.7006333,5,0,1,7,1,25.89043579,819.676
2015-02-18 02:00:00,933.7406,881.3874,833.2957,882.8079,5,0,1,7,2,25.79836426,795.1622
2015-02-18 03:00:00,917.1011,859.2304,828.9174,868.4163,5,0,1,7,3,25.69088135,784.8293
2015-02-18 04:00:00,911.268,855.3954,836.9134,867.8589333,5,0,1,7,4,25.53774414,776.1898
2015-02-18 05:00:00,927.4581,880.8465,866.4172,891.5739333,5,0,1,7,5,25.3897644,782.2255
2015-02-18 06:00:00,939.9341,902.1217,915.3287,919.1281667,5,0,1,7,6,25.38839111,779.4305
2015-02-18 07:00:00,1052.5742,1010.7869,1081.1712,1048.177433,5,0,1,7,7,26.27523193,844.4471
2015-02-18 08:00:00,1232.5473,1171.3449,1219.7413,1207.877833,5,0,1,7,8,27.41494141,967.3872
2015-02-18 09:00:00,1351.5336,1273.8755,1298.2006,1307.8699,5,0,1,7,9,28.56499634,1048.8244
2015-02-18 10:00:00,1456.9474,1318.7042,1340.414,1372.021867,5,0,1,7,10,29.61107788,1132.3127
2015-02-18 11:00:00,1458.099,1376.2185,1408.8723,1414.3966,5,0,1,7,11,30.51308594,1193.7127
2015-02-18 12:00:00,1442.4243,1366.3815,1403.6007,1404.1355,5,0,1,7,12,31.15407715,1244.8451
2015-02-18 13:00:00,1449.5299,1394.8065,1405.3013,1416.5459,5,0,1,7,13,31.48406372,1273.3592
2015-02-18 14:00:00,1433.4813,1403.4086,1418.1509,1418.346933,5,0,1,7,14,31.55501709,1288.4816
2015-02-18 15:00:00,1380.0214,1385.8322,1367.2117,1377.688433,5,0,1,7,15,31.22991333,1273.6278
2015-02-18 16:00:00,1321.5847,1282.9086,1290.6977,1298.397,5,0,1,7,16,30.45546875,1220.2693
2015-02-18 17:00:00,1206.1117,1195.002,1185.4699,1195.527867,5,0,1,7,17,29.36483154,1133.0232
2015-02-18 18:00:00,1212.8491,1205.2188,1184.8578,1200.975233,5,0,1,7,18,28.10384521,1128.8242
2015-02-18 19:00:00,1196.0489,1234.1438,1158.3512,1196.1813,5,0,1,7,19,27.30404053,1172.3439
2015-02-18 20:00:00,1159.6063,1183.3705,1098.4266,1147.134467,5,0,1,7,20,26.8612915,1145.9714
2015-02-18 21:00:00,1141.6525,1146.4516,1078.1409,1122.081667,5,0,1,7,21,26.51607666,1127.7028
2015-02-18 22:00:00,1092.4285,1113.2509,1057.9431,1087.874167,5,0,1,7,22,26.21117554,1095.6666
2015-02-18 23:00:00,1033.5194,1049.0575,974.7509,1019.109267,5,0,1,7,23,25.95623169,1026.2453
2015-02-19 00:00:00,1008.4029,986.4748,939.3309,978.0695333,6,0,0,0,0,25.83526001,946.7805
2015-02-19 01:00:00,953.2703,915.2498,904.7631,924.4277333,6,0,0,0,1,25.75280151,915.9275
2015-02-19 02:00:00,913.8484,883.0711,881.7767,892.8987333,6,0,0,0,2,25.59328613,894.4166
2015-02-19 03:00:00,886.9057,866.1283,877.1007,876.7115667,6,0,0,0,3,25.31005249,867.5152
2015-02-19 04:00:00,906.5942,849.2855,871.1848,875.6881667,6,0,0,0,4,25.03881226,862.1844
2015-02-19 05:00:00,926.1827,856.0369,879.6776,887.2990667,6,0,0,0,5,24.82729492,857.3655
2015-02-19 06:00:00,933.3929,882.3075,919.5851,911.7618333,6,0,0,0,6,24.80870972,869.9797
2015-02-19 07:00:00,1020.2094,997.5025,984.2011,1000.637667,6,0,0,0,7,25.83461914,985.4632
2015-02-19 08:00:00,1192.1581,1194.5586,1160.4472,1182.387967,6,0,0,0,8,26.91271362,1061.5641
2015-02-19 09:00:00,1282.7577,1275.4061,1241.2973,1266.487033,6,0,0,0,9,27.82491455,1199.7622
2015-02-19 10:00:00,1362.9883,1343.8168,1302.6967,1336.5006,6,0,0,0,10,28.76625977,1367.8344
2015-02-19 11:00:00,1400.2716,1382.215,1344.4423,1375.642967,6,0,0,0,11,29.61156616,1399.5449
2015-02-19 12:00:00,1399.6592,1373.2363,1354.6265,1375.840667,6,0,0,0,12,30.2328125,1377.65
2015-02-19 13:00:00,1415.1465,1398.3803,1356.5113,1390.0127,6,0,0,0,13,30.63417969,1411.5052
2015-02-19 14:00:00,1425.6309,1412.5642,1335.7186,1391.304567,6,0,0,0,14,30.73409424,1411.4817
2015-02-19 15:00:00,1399.3385,1385.3714,1317.0133,1367.241067,6,0,0,0,15,30.39678345,1377.4342
2015-02-19 16:00:00,1322.7243,1297.2111,1245.011,1288.315467,6,0,0,0,16,29.68636475,1286.3222
2015-02-19 17:00:00,1196.7893,1175.0402,1147.0795,1172.969667,6,0,0,0,17,28.48464355,1175.7015
2015-02-19 18:00:00,1177.1433,1178.248,1148.5322,1167.9745,6,0,0,0,18,27.14956055,1150.4259
2015-02-19 19:00:00,1217.1621,1219.1213,1154.9531,1197.078833,6,0,0,0,19,26.52288208,1183.1995
2015-02-19 20:00:00,1159.4884,1170.5305,1110.2835,1146.767467,6,0,0,0,20,26.21810303,1143.2367
2015-02-19 21:00:00,1125.3567,1129.5379,1063.113,1106.002533,6,0,0,0,21,25.99117432,1100.7171
2015-02-19 22:00:00,1080.8335,1065.9869,1004.2372,1050.352533,6,0,0,0,22,25.79046021,1058.9289
2015-02-19 23:00:00,1036.0302,1006.1439,963.594,1001.9227,6,0,0,0,23,25.56398926,1007.1677
2015-02-20 00:00:00,967.2161,966.2871,926.9042,953.4691333,7,0,0,0,0,25.3520752,952.0052
2015-02-20 01:00:00,968.5689,940.3536,881.8726,930.2650333,7,0,0,0,1,25.16384277,917.9281
2015-02-20 02:00:00,919.9696,889.2456,850.4584,886.5578667,7,0,0,0,2,25.01018677,887.2816
2015-02-20 03:00:00,900.683,882.6405,830.8606,871.3947,7,0,0,0,3,24.88390503,869.448
2015-02-20 04:00:00,887.1948,877.7255,839.7299,868.2167333,7,0,0,0,4,24.80681763,860.3109
2015-02-20 05:00:00,894.5465,887.4699,854.2011,878.7391667,7,0,0,0,5,24.78890381,871.2114
2015-02-20 06:00:00,939.4745,934.2376,884.8278,919.5133,7,0,0,0,6,24.91869507,887.9019
2015-02-20 07:00:00,1029.9243,1003.2037,972.6153,1001.914433,7,0,0,0,7,26.06539307,1013.1839
2015-02-20 08:00:00,1192.5079,1174.2938,1160.6851,1175.828933,7,0,0,0,8,27.18624268,1203.015
2015-02-20 09:00:00,1295.6597,1271.4049,1247.7242,1271.596267,7,0,0,0,9,28.24022827,1300.4006
2015-02-20 10:00:00,1362.0753,1339.264,1314.013,1338.450767,7,0,0,0,10,29.26629028,1353.1345
